order_id,customer_id,order_date,order_value,payment_method,status,city
ORD_14518,CUST_8999,2024-04-21,4847,Card,Returned,Delhi
ORD_14519,CUST_4647,2023-12-30,902,UPI,Returned,Bangalore
ORD_14520,CUST_5095,2024-05-26,3342,Card,Delivered,Chennai
ORD_14521,CUST_4631,2023-12-12,1367,UPI,Delivered,Delhi
ORD_14522,CUST_8397,2024-04-06,568,COD,Delivered,Bangalore
ORD_14523,CUST_1808,2024-03-18,1602,UPI,Cancelled,Kolkata
ORD_14524,CUST_4365,2024-02-22,2402,Card,Delivered,Chennai
ORD_14525,CUST_8472,2024-01-22,3937,UPI,Delivered,Chennai
ORD_14526,CUST_5884,2024-01-16,3377,Netbanking,Delivered,Hyderabad
ORD_14527,CUST_7704,2024-03-19,2037,Netbanking,Delivered,Bangalore
ORD_14528,CUST_5651,2024-01-14,1089,Netbanking,Cancelled,Chennai
ORD_14529,CUST_2175,2024-05-23,4879,Netbanking,Returned,Pune
ORD_14530,CUST_4859,2023-12-25,4358,COD,Delivered,Mumbai
ORD_14531,CUST_1756,2024-05-01,4025,COD,Returned,Kolkata
ORD_14532,CUST_1577,2024-03-11,1952,COD,Delivered,Delhi
ORD_14533,CUST_8930,2023-12-28,3833,COD,Delivered,Pune
ORD_14534,CUST_7490,2023-12-18,3348,Netbanking,Delivered,Chennai
ORD_14535,CUST_4307,2024-04-02,2883,UPI,Returned,Chennai
ORD_14536,CUST_6496,2024-02-07,4421,COD,Delivered,Hyderabad
ORD_14537,CUST_4298,2023-12-17,3639,Card,Cancelled,Chennai
ORD_14538,CUST_2220,2024-01-29,3992,COD,Returned,Mumbai
ORD_14539,CUST_6092,2023-12-06,4865,Netbanking,Delivered,Pune
ORD_14540,CUST_1585,2024-02-25,534,Netbanking,Delivered,Pune
ORD_14541,CUST_1655,2024-01-12,4590,Card,Returned,Delhi
ORD_14542,CUST_7488,2023-12-15,783,UPI,Returned,Hyderabad
ORD_14543,CUST_5777,2024-03-10,4883,COD,Delivered,Kolkata
ORD_14544,CUST_6850,2024-04-15,4391,UPI,Delivered,Hyderabad
ORD_14545,CUST_4549,2024-04-15,1892,COD,Delivered,Bangalore
ORD_14546,CUST_3215,2024-03-20,3750,Netbanking,Delivered,Mumbai
ORD_14547,CUST_3377,2024-05-24,3651,Netbanking,Delivered,Delhi
ORD_14548,CUST_5476,2024-04-18,4849,COD,Delivered,Kolkata
ORD_14549,CUST_8835,2024-04-15,3796,Card,Returned,Mumbai
ORD_14550,CUST_4184,2024-02-20,650,UPI,Delivered,Pune
ORD_14551,CUST_2886,2024-03-01,2039,COD,Cancelled,Delhi
ORD_14552,CUST_4753,2024-04-07,3889,Netbanking,Cancelled,Hyderabad
ORD_14553,CUST_7404,2024-02-22,502,COD,Returned,Chennai
ORD_14554,CUST_6460,2024-04-11,527,Netbanking,Delivered,Chennai
ORD_14555,CUST_1212,2024-05-12,2356,Netbanking,Delivered,Bangalore
ORD_14556,CUST_1137,2024-03-31,4021,COD,Delivered,Bangalore
ORD_14557,CUST_7094,2024-02-24,1065,UPI,Delivered,Bangalore
ORD_14558,CUST_1035,2024-05-08,4364,Card,Delivered,Chennai
ORD_14559,CUST_7622,2024-03-10,4411,Netbanking,Returned,Delhi
ORD_14560,CUST_6860,2024-04-04,2359,Netbanking,Delivered,Kolkata
ORD_14561,CUST_8804,2024-04-22,738,Card,Delivered,Hyderabad
ORD_14562,CUST_8800,2023-12-30,5118,COD,Delivered,Bangalore
ORD_14563,CUST_5201,2023-12-17,1980,UPI,Delivered,Chennai
ORD_14564,CUST_6694,2024-05-20,1956,Netbanking,Delivered,Mumbai
ORD_14565,CUST_5413,2024-03-02,3883,COD,Cancelled,Bangalore
ORD_14566,CUST_1476,2024-02-27,3633,Netbanking,Delivered,Pune
ORD_14567,CUST_2003,2024-01-05,5029,Card,Delivered,Mumbai
ORD_14568,CUST_3037,2024-01-01,4722,UPI,Delivered,Bangalore
ORD_14569,CUST_6962,2024-03-27,413,COD,Delivered,Delhi
ORD_14570,CUST_3741,2024-02-25,1516,UPI,Returned,Hyderabad
ORD_14571,CUST_5324,2024-01-17,399,Card,Returned,Hyderabad
ORD_14572,CUST_8437,2024-01-21,3050,Card,Delivered,Hyderabad
ORD_14573,CUST_7859,2024-02-20,1511,COD,Delivered,Bangalore
ORD_14574,CUST_4228,2024-01-02,3110,COD,Cancelled,Pune
ORD_14575,CUST_4238,2024-03-15,2640,Card,Returned,Mumbai
ORD_14576,CUST_4706,2024-03-06,4097,COD,Returned,Delhi
ORD_14577,CUST_2898,2024-04-15,1228,Netbanking,Cancelled,Bangalore
ORD_14578,CUST_4879,2024-01-08,4233,UPI,Delivered,Hyderabad
ORD_14579,CUST_3278,2024-04-22,3572,Card,Cancelled,Kolkata
ORD_14580,CUST_7993,2024-01-17,4141,Card,Delivered,Hyderabad
ORD_14581,CUST_6091,2024-03-31,1507,UPI,Delivered,Chennai
ORD_14582,CUST_4583,2024-03-03,4283,UPI,Delivered,Mumbai
ORD_14583,CUST_2113,2024-04-16,3504,Netbanking,Delivered,Kolkata
ORD_14584,CUST_2917,2024-03-01,490,UPI,Delivered,Hyderabad
ORD_14585,CUST_4409,2024-03-01,5077,UPI,Delivered,Kolkata
ORD_14586,CUST_1706,2023-12-23,4423,Netbanking,Cancelled,Kolkata
ORD_14587,CUST_5431,2024-02-16,4284,UPI,Delivered,Mumbai
ORD_14588,CUST_3644,2024-05-10,2112,UPI,Returned,Delhi
ORD_14589,CUST_7088,2023-12-29,5161,UPI,Cancelled,Kolkata
ORD_14590,CUST_2731,2024-01-13,4332,Netbanking,Cancelled,Mumbai
ORD_14591,CUST_4132,2024-05-10,4810,COD,Delivered,Chennai
ORD_14592,CUST_3108,2024-03-26,3253,UPI,Returned,Pune
ORD_14593,CUST_7161,2024-04-10,4293,COD,Delivered,Bangalore
ORD_14594,CUST_3154,2024-04-24,965,UPI,Returned,Bangalore
ORD_14595,CUST_3900,2024-02-09,4593,COD,Delivered,Chennai
ORD_14596,CUST_2165,2024-04-03,1258,COD,Delivered,Hyderabad
ORD_14597,CUST_5195,2024-03-07,4083,COD,Delivered,Hyderabad
ORD_14598,CUST_3711,2024-04-24,953,UPI,Delivered,Pune
ORD_14599,CUST_3740,2024-04-26,2083,Netbanking,Delivered,Hyderabad
ORD_14600,CUST_3306,2024-02-25,911,Card,Cancelled,Mumbai
ORD_14601,CUST_3819,2024-04-21,424,Card,Delivered,Delhi
ORD_14602,CUST_2051,2024-01-22,3708,Card,Cancelled,Hyderabad
ORD_14603,CUST_3165,2024-01-13,5068,Card,Cancelled,Delhi
ORD_14604,CUST_7904,2024-01-19,1504,Netbanking,Delivered,Mumbai
ORD_14605,CUST_6208,2024-06-01,363,Card,Returned,Hyderabad
ORD_14606,CUST_8639,2024-01-30,2596,Netbanking,Delivered,Delhi
ORD_14607,CUST_4129,2024-03-20,3612,COD,Delivered,Mumbai
ORD_14608,CUST_8534,2023-12-26,5105,Netbanking,Delivered,Hyderabad
ORD_14609,CUST_5686,2024-05-13,1422,UPI,Delivered,Mumbai
ORD_14610,CUST_5339,2024-03-15,4000,Netbanking,Delivered,Bangalore
ORD_14611,CUST_2324,2023-12-24,3767,COD,Returned,Chennai
ORD_14612,CUST_2874,2024-04-23,4632,Netbanking,Returned,Delhi
ORD_14613,CUST_1166,2024-03-24,2130,Netbanking,Returned,Chennai
ORD_14614,CUST_8549,2024-05-19,1747,UPI,Delivered,Mumbai
ORD_14615,CUST_6921,2024-04-13,652,Netbanking,Cancelled,Hyderabad
ORD_14616,CUST_8955,2023-12-20,1743,Netbanking,Delivered,Delhi
ORD_14617,CUST_6214,2024-02-28,2158,Netbanking,Cancelled,Kolkata
ORD_14618,CUST_1559,2024-04-11,1710,Netbanking,Returned,Pune
ORD_14619,CUST_4956,2024-02-02,4720,Card,Cancelled,Bangalore
ORD_14620,CUST_5378,2024-02-21,1715,COD,Delivered,Hyderabad
ORD_14621,CUST_4247,2024-04-03,626,Netbanking,Delivered,Hyderabad
ORD_14622,CUST_1914,2024-02-08,3850,Netbanking,Cancelled,Mumbai
ORD_14623,CUST_1326,2024-01-15,4194,COD,Delivered,Bangalore
ORD_14624,CUST_7018,2024-05-26,3467,Netbanking,Returned,Pune
ORD_14625,CUST_1253,2024-03-27,1691,UPI,Returned,Hyderabad
ORD_14626,CUST_4858,2024-01-05,956,Netbanking,Delivered,Bangalore
ORD_14627,CUST_3023,2024-02-04,640,Card,Delivered,Chennai
ORD_14628,CUST_7994,2024-05-09,2450,UPI,Delivered,Kolkata
ORD_14629,CUST_2475,2024-01-15,848,COD,Delivered,Pune
ORD_14630,CUST_4582,2024-04-14,3552,COD,Delivered,Delhi
ORD_14631,CUST_4811,2024-01-09,2283,Card,Delivered,Pune
ORD_14632,CUST_3428,2023-12-30,2990,Netbanking,Cancelled,Delhi
ORD_14633,CUST_5903,2024-01-22,3081,Netbanking,Delivered,Delhi
ORD_14634,CUST_7788,2024-05-07,3152,Netbanking,Cancelled,Kolkata
ORD_14635,CUST_5946,2024-01-10,431,UPI,Delivered,Hyderabad
ORD_14636,CUST_4479,2024-05-31,3486,UPI,Delivered,Bangalore
ORD_14637,CUST_2096,2024-02-22,401,UPI,Delivered,Pune
ORD_14638,CUST_7097,2024-01-31,4385,Card,Delivered,Hyderabad
ORD_14639,CUST_3824,2024-03-03,5298,Card,Delivered,Chennai
ORD_14640,CUST_8706,2024-02-20,1548,UPI,Cancelled,Kolkata
ORD_14641,CUST_1722,2024-02-14,909,COD,Delivered,Kolkata
ORD_14642,CUST_1389,2024-04-17,1417,Card,Delivered,Mumbai
ORD_14643,CUST_7397,2024-05-04,3105,UPI,Cancelled,Bangalore
ORD_14644,CUST_1437,2024-02-11,776,COD,Delivered,Bangalore
ORD_14645,CUST_3343,2024-04-23,1863,Card,Delivered,Kolkata
ORD_14646,CUST_5476,2023-12-09,883,UPI,Cancelled,Kolkata
ORD_14647,CUST_3114,2024-03-29,3289,UPI,Delivered,Pune
ORD_14648,CUST_4224,2023-12-28,4714,Card,Delivered,Bangalore
ORD_14649,CUST_7683,2024-02-12,2293,COD,Delivered,Delhi
ORD_14650,CUST_3752,2024-03-08,4995,COD,Returned,Hyderabad
ORD_14651,CUST_6001,2024-02-10,4235,Netbanking,Cancelled,Bangalore
ORD_14652,CUST_8346,2024-02-08,414,COD,Delivered,Bangalore
ORD_14653,CUST_6001,2023-12-15,577,Netbanking,Delivered,Chennai
ORD_14654,CUST_3675,2024-04-07,3694,COD,Delivered,Bangalore
ORD_14655,CUST_1371,2023-12-14,2311,COD,Cancelled,Mumbai
ORD_14656,CUST_6952,2024-01-04,2360,COD,Delivered,Kolkata
ORD_14657,CUST_5610,2024-02-03,3479,Card,Returned,Mumbai
ORD_14658,CUST_2514,2024-05-15,368,UPI,Delivered,Mumbai
ORD_14659,CUST_7297,2023-12-19,4811,COD,Delivered,Mumbai
ORD_14660,CUST_4583,2024-03-12,3947,UPI,Delivered,Delhi
ORD_14661,CUST_8896,2024-05-06,2092,Netbanking,Delivered,Chennai
ORD_14662,CUST_2449,2024-05-31,592,Card,Delivered,Bangalore
ORD_14663,CUST_1004,2023-12-29,2279,UPI,Delivered,Delhi
ORD_14664,CUST_8529,2024-02-14,3993,Card,Returned,Bangalore
ORD_14665,CUST_5109,2023-12-14,2500,Card,Returned,Delhi
ORD_14666,CUST_8869,2024-02-23,3469,COD,Cancelled,Chennai
ORD_14667,CUST_5982,2023-12-29,4360,COD,Cancelled,Chennai
ORD_14668,CUST_6149,2024-02-29,3594,Netbanking,Delivered,Mumbai
ORD_14669,CUST_1134,2024-02-25,3612,Card,Returned,Pune
ORD_14670,CUST_6818,2023-12-29,2406,COD,Cancelled,Delhi
ORD_14671,CUST_7699,2024-03-19,3545,UPI,Returned,Bangalore
ORD_14672,CUST_6627,2024-05-24,1468,Netbanking,Returned,Delhi
ORD_14673,CUST_4660,2024-02-20,4185,UPI,Delivered,Kolkata
ORD_14674,CUST_2882,2023-12-20,3856,Card,Delivered,Bangalore
ORD_14675,CUST_5682,2024-03-28,4966,UPI,Delivered,Kolkata
ORD_14676,CUST_3795,2024-04-10,3474,COD,Delivered,Hyderabad
ORD_14677,CUST_4028,2023-12-10,2448,Card,Delivered,Hyderabad
ORD_14678,CUST_8292,2024-05-06,1887,UPI,Delivered,Mumbai
ORD_14679,CUST_1672,2024-04-14,2255,Card,Delivered,Bangalore
ORD_14680,CUST_1107,2023-12-08,4520,COD,Returned,Pune
ORD_14681,CUST_1839,2024-05-05,919,Netbanking,Delivered,Pune
ORD_14682,CUST_7712,2024-04-28,783,Netbanking,Cancelled,Kolkata
ORD_14683,CUST_6179,2024-02-04,2808,Card,Delivered,Bangalore
ORD_14684,CUST_7276,2024-05-19,3241,COD,Returned,Kolkata
ORD_14685,CUST_8068,2024-01-22,981,Netbanking,Delivered,Chennai
ORD_14686,CUST_5989,2023-12-20,3129,Netbanking,Delivered,Mumbai
ORD_14687,CUST_6121,2023-12-09,958,Card,Delivered,Kolkata
ORD_14688,CUST_3789,2024-01-05,607,COD,Delivered,Delhi
ORD_14689,CUST_3535,2024-03-23,2539,UPI,Delivered,Chennai
ORD_14690,CUST_3165,2024-05-09,5186,UPI,Delivered,Kolkata
ORD_14691,CUST_3564,2024-04-16,4965,Netbanking,Delivered,Mumbai
ORD_14692,CUST_4260,2024-02-12,2841,COD,Delivered,Bangalore
ORD_14693,CUST_3091,2024-04-21,311,UPI,Delivered,Hyderabad
ORD_14694,CUST_1306,2024-04-03,1681,Netbanking,Delivered,Pune
ORD_14695,CUST_8907,2024-05-29,2037,COD,Returned,Delhi
ORD_14696,CUST_2423,2024-03-24,3296,Card,Delivered,Chennai
ORD_14697,CUST_7671,2024-05-13,3354,COD,Delivered,Delhi
ORD_14698,CUST_5196,2024-05-30,2625,Card,Delivered,Bangalore
ORD_14699,CUST_3594,2024-04-08,4693,UPI,Delivered,Bangalore
ORD_14700,CUST_8501,2024-02-23,3730,COD,Delivered,Delhi
ORD_14701,CUST_4862,2024-03-06,1082,Card,Delivered,Bangalore
ORD_14702,CUST_5994,2024-05-12,2358,Card,Delivered,Chennai
ORD_14703,CUST_5674,2024-01-18,348,UPI,Delivered,Delhi
ORD_14704,CUST_8028,2023-12-12,3668,Card,Delivered,Kolkata
ORD_14705,CUST_3468,2024-02-29,2888,Netbanking,Cancelled,Mumbai
ORD_14706,CUST_5162,2024-05-01,4519,Netbanking,Delivered,Chennai
ORD_14707,CUST_7115,2024-02-21,2826,Card,Delivered,Kolkata
ORD_14708,CUST_4978,2024-01-01,2142,COD,Cancelled,Pune
ORD_14709,CUST_2568,2024-01-20,4070,Netbanking,Delivered,Chennai
ORD_14710,CUST_2858,2023-12-15,4574,Card,Cancelled,Kolkata
ORD_14711,CUST_2309,2024-01-31,4826,Netbanking,Returned,Pune
ORD_14712,CUST_5587,2024-01-22,864,Card,Delivered,Pune
ORD_14713,CUST_3806,2023-12-26,2666,Card,Delivered,Delhi
ORD_14714,CUST_2868,2024-02-10,2518,Netbanking,Delivered,Chennai
ORD_14715,CUST_3124,2024-01-10,4964,Card,Delivered,Kolkata
ORD_14716,CUST_2746,2024-04-04,2618,Card,Delivered,Bangalore
ORD_14717,CUST_3773,2024-03-05,753,Card,Delivered,Bangalore
ORD_14718,CUST_6621,2024-04-11,2009,COD,Delivered,Bangalore
ORD_14719,CUST_7807,2024-05-08,909,UPI,Cancelled,Bangalore
ORD_14720,CUST_7932,2024-03-06,342,COD,Delivered,Kolkata
ORD_14721,CUST_3687,2024-03-21,2844,Netbanking,Delivered,Chennai
ORD_14722,CUST_1833,2024-03-17,5029,Card,Cancelled,Hyderabad
ORD_14723,CUST_3172,2024-03-12,5039,UPI,Returned,Kolkata
ORD_14724,CUST_2609,2024-05-29,1671,Netbanking,Delivered,Chennai
ORD_14725,CUST_5081,2024-04-13,1173,COD,Delivered,Chennai
ORD_14726,CUST_5662,2023-12-17,775,COD,Cancelled,Hyderabad
ORD_14727,CUST_3997,2024-02-10,2166,Netbanking,Delivered,Pune
ORD_14728,CUST_5169,2024-03-22,1216,Netbanking,Returned,Kolkata
ORD_14729,CUST_5084,2024-03-05,1652,UPI,Returned,Mumbai
ORD_14730,CUST_4625,2023-12-10,3480,UPI,Delivered,Bangalore
ORD_14731,CUST_3388,2024-05-22,584,COD,Delivered,Pune
ORD_14732,CUST_7529,2023-12-18,3919,COD,Cancelled,Mumbai
ORD_14733,CUST_7746,2024-02-05,2416,UPI,Delivered,Kolkata
ORD_14734,CUST_5924,2024-04-04,3674,Card,Delivered,Hyderabad
ORD_14735,CUST_3287,2024-01-04,541,COD,Returned,Pune
ORD_14736,CUST_1757,2024-03-22,5009,UPI,Delivered,Kolkata
ORD_14737,CUST_8677,2024-05-21,2872,Card,Cancelled,Delhi
ORD_14738,CUST_6452,2024-05-05,1742,Netbanking,Delivered,Bangalore
ORD_14739,CUST_5053,2024-04-02,1948,COD,Delivered,Kolkata
ORD_14740,CUST_5298,2024-02-05,1104,COD,Cancelled,Mumbai
ORD_14741,CUST_7710,2024-03-24,2910,UPI,Delivered,Hyderabad
ORD_14742,CUST_4441,2024-04-05,4691,UPI,Delivered,Delhi
ORD_14743,CUST_5891,2024-02-28,648,Card,Delivered,Delhi
ORD_14744,CUST_6766,2024-03-31,2063,Netbanking,Returned,Hyderabad
ORD_14745,CUST_5801,2024-05-18,2470,Card,Delivered,Hyderabad
ORD_14746,CUST_1056,2024-01-21,5267,Netbanking,Delivered,Delhi
ORD_14747,CUST_5858,2024-03-01,4793,Netbanking,Cancelled,Chennai
ORD_14748,CUST_6531,2023-12-13,1251,UPI,Delivered,Kolkata
ORD_14749,CUST_6645,2024-05-12,4722,COD,Cancelled,Hyderabad
ORD_14750,CUST_5437,2023-12-21,4855,UPI,Delivered,Bangalore
ORD_14751,CUST_1094,2024-05-13,1819,COD,Delivered,Hyderabad
ORD_14752,CUST_3869,2024-05-07,1536,Netbanking,Cancelled,Kolkata
ORD_14753,CUST_3394,2024-05-03,940,Netbanking,Returned,Chennai
ORD_14754,CUST_1118,2024-03-27,846,Netbanking,Delivered,Bangalore
ORD_14755,CUST_5525,2024-04-23,577,Netbanking,Cancelled,Mumbai
ORD_14756,CUST_4344,2024-04-10,699,Card,Returned,Chennai
ORD_14757,CUST_2602,2024-01-05,4813,Netbanking,Delivered,Mumbai
ORD_14758,CUST_3612,2024-05-29,4636,Card,Returned,Chennai
ORD_14759,CUST_6745,2024-02-26,3200,Card,Delivered,Mumbai
ORD_14760,CUST_1085,2024-01-11,2382,Netbanking,Cancelled,Kolkata
ORD_14761,CUST_3592,2024-03-02,3283,UPI,Delivered,Pune
ORD_14762,CUST_1229,2024-03-23,1951,Card,Delivered,Bangalore
ORD_14763,CUST_2933,2024-02-18,4670,UPI,Returned,Delhi
ORD_14764,CUST_6645,2024-02-07,2184,Card,Delivered,Hyderabad
ORD_14765,CUST_5333,2023-12-15,4403,UPI,Cancelled,Mumbai
ORD_14766,CUST_2351,2024-05-07,3260,Card,Delivered,Delhi
ORD_14767,CUST_8352,2024-04-26,2099,UPI,Cancelled,Chennai
ORD_14768,CUST_2890,2024-04-26,2158,UPI,Returned,Bangalore
ORD_14769,CUST_1616,2023-12-05,4801,Card,Delivered,Kolkata
ORD_14770,CUST_1631,2024-01-26,716,Card,Delivered,Hyderabad
ORD_14771,CUST_7061,2024-04-18,3064,Card,Delivered,Hyderabad
ORD_14772,CUST_8253,2024-04-01,4202,Netbanking,Delivered,Delhi
ORD_14773,CUST_4193,2024-05-19,4936,COD,Delivered,Bangalore
ORD_14774,CUST_8036,2024-05-22,3533,Netbanking,Cancelled,Hyderabad
ORD_14775,CUST_1314,2024-02-15,3714,Card,Delivered,Chennai
ORD_14776,CUST_3986,2024-03-01,3109,COD,Cancelled,Delhi
ORD_14777,CUST_3103,2024-04-17,2150,Netbanking,Delivered,Hyderabad
ORD_14778,CUST_8655,2024-04-07,2738,Card,Cancelled,Chennai
ORD_14779,CUST_1978,2024-05-21,886,UPI,Delivered,Mumbai
ORD_14780,CUST_4355,2024-05-03,5101,Card,Delivered,Bangalore
ORD_14781,CUST_5339,2024-04-27,1457,Netbanking,Returned,Mumbai
ORD_14782,CUST_3195,2023-12-10,1658,COD,Delivered,Kolkata
ORD_14783,CUST_6570,2024-04-03,1412,UPI,Delivered,Kolkata
ORD_14784,CUST_3454,2024-01-13,1114,Card,Delivered,Bangalore
ORD_14785,CUST_8726,2023-12-13,1692,Netbanking,Delivered,Kolkata
ORD_14786,CUST_4481,2023-12-06,922,COD,Cancelled,Kolkata
ORD_14787,CUST_2137,2024-04-22,5043,Card,Delivered,Mumbai
ORD_14788,CUST_1572,2023-12-13,4270,Netbanking,Cancelled,Hyderabad
ORD_14789,CUST_5823,2024-04-11,3641,COD,Returned,Hyderabad
ORD_14790,CUST_2267,2024-04-23,636,COD,Returned,Chennai
ORD_14791,CUST_1601,2024-01-09,5068,COD,Cancelled,Bangalore
ORD_14792,CUST_1793,2024-04-03,3769,UPI,Delivered,Pune
ORD_14793,CUST_3941,2024-05-22,2770,Card,Cancelled,Pune
ORD_14794,CUST_6267,2024-01-27,4500,Netbanking,Returned,Mumbai
ORD_14795,CUST_4190,2024-01-16,823,UPI,Delivered,Kolkata
ORD_14796,CUST_2444,2024-03-29,1430,COD,Delivered,Chennai
ORD_14797,CUST_5332,2024-03-16,2516,Netbanking,Cancelled,Hyderabad
ORD_14798,CUST_5585,2024-05-17,1833,COD,Delivered,Chennai
ORD_14799,CUST_5502,2024-01-24,4319,Card,Delivered,Pune
ORD_14800,CUST_1991,2024-03-28,5060,Card,Delivered,Mumbai
ORD_14801,CUST_2478,2024-01-19,753,UPI,Delivered,Pune
ORD_14802,CUST_8606,2023-12-23,1544,COD,Returned,Bangalore
ORD_14803,CUST_8655,2024-05-04,1689,Card,Delivered,Mumbai
ORD_14804,CUST_2159,2024-03-25,1688,Netbanking,Returned,Pune
ORD_14805,CUST_6384,2024-05-26,4557,Card,Returned,Pune
ORD_14806,CUST_4663,2024-04-03,2986,Netbanking,Cancelled,Kolkata
ORD_14807,CUST_7931,2024-01-03,1151,COD,Delivered,Pune
ORD_14808,CUST_2884,2024-04-26,2222,UPI,Delivered,Chennai
ORD_14809,CUST_3985,2024-01-27,3517,COD,Delivered,Hyderabad
ORD_14810,CUST_2303,2024-04-20,4604,Netbanking,Delivered,Hyderabad
ORD_14811,CUST_6461,2024-04-16,2356,COD,Delivered,Mumbai
ORD_14812,CUST_7965,2024-01-31,853,UPI,Returned,Chennai
ORD_14813,CUST_5028,2024-03-17,5030,Card,Cancelled,Hyderabad
ORD_14814,CUST_5609,2024-03-15,1983,Card,Cancelled,Kolkata
ORD_14815,CUST_7620,2024-04-25,1832,Card,Delivered,Pune
ORD_14816,CUST_5752,2024-05-03,4114,UPI,Cancelled,Hyderabad
ORD_14817,CUST_6131,2024-02-17,1755,UPI,Delivered,Chennai
ORD_14818,CUST_6184,2024-03-27,4851,Card,Cancelled,Delhi
ORD_14819,CUST_7276,2024-01-19,4231,Netbanking,Returned,Chennai
ORD_14820,CUST_3159,2024-01-31,763,COD,Delivered,Pune
ORD_14821,CUST_8493,2024-03-21,1662,UPI,Delivered,Mumbai
ORD_14822,CUST_8643,2024-01-26,4827,COD,Delivered,Hyderabad
ORD_14823,CUST_5864,2024-03-05,2873,UPI,Delivered,Bangalore
ORD_14824,CUST_7431,2024-05-10,3812,UPI,Returned,Hyderabad
ORD_14825,CUST_5080,2024-03-27,706,COD,Delivered,Mumbai
ORD_14826,CUST_2218,2024-02-03,4140,Card,Delivered,Delhi
ORD_14827,CUST_3507,2023-12-19,393,Netbanking,Cancelled,Delhi
ORD_14828,CUST_3537,2024-01-16,2827,UPI,Delivered,Pune
ORD_14829,CUST_5138,2024-03-11,3004,Netbanking,Delivered,Hyderabad
ORD_14830,CUST_7243,2024-04-28,2330,Card,Delivered,Pune
ORD_14831,CUST_3201,2024-04-22,4550,Netbanking,Delivered,Delhi
ORD_14832,CUST_3361,2024-02-17,4982,Netbanking,Delivered,Chennai
ORD_14833,CUST_2774,2024-05-22,4458,COD,Delivered,Pune
ORD_14834,CUST_5391,2024-03-12,4074,COD,Delivered,Hyderabad
ORD_14835,CUST_1786,2024-05-05,3834,COD,Cancelled,Kolkata
ORD_14836,CUST_7595,2024-05-29,2215,Card,Cancelled,Bangalore
ORD_14837,CUST_6411,2024-04-20,3187,Card,Delivered,Pune
ORD_14838,CUST_5723,2024-04-07,4971,Card,Cancelled,Pune
ORD_14839,CUST_3506,2024-02-12,4844,Card,Cancelled,Chennai
ORD_14840,CUST_4293,2024-05-13,3058,COD,Returned,Bangalore
ORD_14841,CUST_2803,2024-01-14,626,UPI,Delivered,Mumbai
ORD_14842,CUST_3524,2024-04-19,3300,UPI,Delivered,Hyderabad
ORD_14843,CUST_8776,2024-04-29,4824,Card,Delivered,Mumbai
ORD_14844,CUST_1461,2024-03-15,484,UPI,Delivered,Hyderabad
ORD_14845,CUST_7024,2023-12-08,3091,Netbanking,Delivered,Kolkata
ORD_14846,CUST_5348,2024-03-06,3389,UPI,Returned,Pune
ORD_14847,CUST_1818,2023-12-28,4619,UPI,Cancelled,Hyderabad
ORD_14848,CUST_4833,2024-01-04,4426,UPI,Delivered,Chennai
ORD_14849,CUST_5582,2023-12-29,1006,Netbanking,Delivered,Delhi
ORD_14850,CUST_5567,2024-05-14,4659,COD,Delivered,Chennai
ORD_14851,CUST_1497,2024-02-02,1995,Card,Delivered,Pune
ORD_14852,CUST_2351,2024-04-18,941,UPI,Delivered,Pune
ORD_14853,CUST_1056,2024-03-25,4857,UPI,Delivered,Chennai
ORD_14854,CUST_6645,2023-12-14,3416,Netbanking,Returned,Pune
ORD_14855,CUST_5902,2023-12-16,2880,UPI,Delivered,Pune
ORD_14856,CUST_5970,2023-12-18,4134,COD,Returned,Bangalore
ORD_14857,CUST_8468,2024-03-09,1627,Card,Delivered,Chennai
ORD_14858,CUST_3896,2024-05-24,988,UPI,Delivered,Bangalore
ORD_14859,CUST_8326,2024-04-09,5148,Netbanking,Delivered,Chennai
ORD_14860,CUST_8340,2024-02-18,2965,Card,Returned,Chennai
ORD_14861,CUST_1924,2024-04-15,3283,COD,Delivered,Bangalore
ORD_14862,CUST_7558,2024-04-27,632,Card,Cancelled,Delhi
ORD_14863,CUST_6506,2024-04-02,2227,COD,Cancelled,Kolkata
ORD_14864,CUST_5886,2023-12-28,3063,Netbanking,Delivered,Hyderabad
ORD_14865,CUST_2828,2024-03-26,4500,UPI,Delivered,Mumbai
ORD_14866,CUST_4945,2024-04-22,2261,Netbanking,Cancelled,Chennai
ORD_14867,CUST_3109,2023-12-20,3069,Netbanking,Delivered,Bangalore
ORD_14868,CUST_2956,2024-01-22,3874,UPI,Cancelled,Mumbai
ORD_14869,CUST_5830,2024-04-12,5258,Card,Delivered,Pune
ORD_14870,CUST_3118,2024-02-28,4547,Card,Delivered,Hyderabad
ORD_14871,CUST_1704,2024-05-12,3156,Netbanking,Cancelled,Pune
ORD_14872,CUST_6434,2024-02-25,5057,Netbanking,Delivered,Kolkata
ORD_14873,CUST_2399,2023-12-05,3864,Netbanking,Delivered,Delhi
ORD_14874,CUST_8447,2024-01-03,1438,COD,Delivered,Bangalore
ORD_14875,CUST_7903,2024-01-05,4760,UPI,Cancelled,Hyderabad
ORD_14876,CUST_4934,2024-02-03,1635,UPI,Delivered,Chennai
ORD_14877,CUST_1605,2024-04-17,1040,COD,Delivered,Pune
ORD_14878,CUST_2185,2024-01-19,5298,Card,Delivered,Mumbai
ORD_14879,CUST_3420,2024-01-31,936,COD,Delivered,Mumbai
ORD_14880,CUST_1945,2024-01-16,4215,Netbanking,Delivered,Delhi
