order_id,product_id,quantity,price,discount
ORD_14005,PROD_110,3,2749,20%
ORD_14006,PROD_94,2,1156,20%
ORD_14006,PROD_17,3,1966,5%
ORD_14007,PROD_170,2,1268,0%
ORD_14008,PROD_233,2,1580,10%
ORD_14008,PROD_216,2,300,0%
ORD_14008,PROD_99,1,874,5%
ORD_14009,PROD_22,2,2654,0%
ORD_14009,PROD_154,3,1541,20%
ORD_14010,PROD_198,1,1524,0%
ORD_14011,PROD_85,3,566,20%
ORD_14011,PROD_337,1,1169,20%
ORD_14012,PROD_242,1,647,0%
ORD_14013,PROD_178,3,2631,5%
ORD_14013,PROD_195,1,768,0%
ORD_14013,PROD_41,2,2094,20%
ORD_14014,PROD_255,2,438,15%
ORD_14014,PROD_332,1,2280,0%
ORD_14014,PROD_26,2,859,15%
ORD_14015,PROD_127,2,1454,5%
ORD_14015,PROD_203,3,960,5%
ORD_14015,PROD_59,3,2059,0%
ORD_14015,PROD_126,3,995,20%
ORD_14016,PROD_154,3,586,0%
ORD_14016,PROD_187,3,987,0%
ORD_14016,PROD_5,2,444,20%
ORD_14017,PROD_206,3,635,10%
ORD_14017,PROD_86,2,575,0%
ORD_14017,PROD_71,3,755,0%
ORD_14018,PROD_293,1,327,15%
ORD_14018,PROD_9,3,2623,10%
ORD_14019,PROD_158,3,891,0%
ORD_14019,PROD_84,2,1104,0%
ORD_14019,PROD_68,1,2966,5%
ORD_14020,PROD_328,1,1730,10%
ORD_14020,PROD_99,2,2061,15%
ORD_14020,PROD_281,2,3074,15%
ORD_14020,PROD_256,2,1573,10%
ORD_14021,PROD_172,3,2696,20%
ORD_14022,PROD_142,2,1369,15%
ORD_14022,PROD_241,3,1602,20%
ORD_14023,PROD_226,2,548,10%
ORD_14024,PROD_246,1,2833,0%
ORD_14024,PROD_24,1,3093,15%
ORD_14024,PROD_82,1,996,0%
ORD_14024,PROD_151,1,2800,10%
ORD_14025,PROD_127,2,1930,10%
ORD_14025,PROD_14,3,2676,5%
ORD_14026,PROD_192,3,798,20%
ORD_14027,PROD_19,2,1248,0%
ORD_14027,PROD_185,3,1644,10%
ORD_14027,PROD_209,1,1658,5%
ORD_14028,PROD_68,3,1667,20%
ORD_14028,PROD_87,1,1420,0%
ORD_14029,PROD_308,3,2833,0%
ORD_14030,PROD_86,2,906,0%
ORD_14030,PROD_225,2,1028,20%
ORD_14030,PROD_49,3,1627,5%
ORD_14031,PROD_185,1,1810,0%
ORD_14031,PROD_234,1,2003,0%
ORD_14031,PROD_252,3,1855,0%
ORD_14031,PROD_47,2,1588,15%
ORD_14032,PROD_157,1,3079,0%
ORD_14032,PROD_244,3,2812,0%
ORD_14033,PROD_184,3,605,0%
ORD_14034,PROD_195,2,2317,15%
ORD_14035,PROD_268,3,1399,20%
ORD_14035,PROD_5,3,749,15%
ORD_14036,PROD_336,1,840,10%
ORD_14036,PROD_203,3,1467,0%
ORD_14036,PROD_300,2,1557,20%
ORD_14037,PROD_342,1,2583,0%
ORD_14038,PROD_301,3,1506,0%
ORD_14039,PROD_263,2,3070,0%
ORD_14039,PROD_168,1,2805,10%
ORD_14040,PROD_56,2,1285,20%
ORD_14040,PROD_281,3,2911,0%
ORD_14041,PROD_230,3,1709,0%
ORD_14041,PROD_56,1,1549,20%
ORD_14041,PROD_79,3,2093,0%
ORD_14041,PROD_253,1,1971,15%
ORD_14042,PROD_200,3,1179,5%
ORD_14042,PROD_154,1,419,0%
ORD_14042,PROD_208,2,853,20%
ORD_14042,PROD_229,1,1664,0%
ORD_14043,PROD_113,2,2514,20%
ORD_14043,PROD_167,3,2448,0%
ORD_14043,PROD_177,1,2296,5%
ORD_14044,PROD_97,1,222,10%
ORD_14044,PROD_155,2,918,15%
ORD_14044,PROD_55,2,1964,15%
ORD_14044,PROD_203,1,2911,10%
ORD_14045,PROD_15,1,2229,20%
ORD_14045,PROD_166,2,1408,0%
ORD_14046,PROD_158,2,2198,20%
ORD_14046,PROD_333,1,3010,0%
ORD_14047,PROD_30,1,3032,5%
ORD_14047,PROD_258,3,1663,0%
ORD_14047,PROD_147,2,2738,20%
ORD_14048,PROD_131,2,657,0%
ORD_14049,PROD_11,1,1999,0%
ORD_14049,PROD_70,3,1265,20%
ORD_14050,PROD_11,1,1320,15%
ORD_14050,PROD_53,3,1253,10%
ORD_14050,PROD_69,1,253,15%
ORD_14051,PROD_238,2,2857,10%
ORD_14051,PROD_209,3,2059,20%
ORD_14052,PROD_232,1,1951,5%
ORD_14052,PROD_275,3,944,10%
ORD_14052,PROD_52,3,472,20%
ORD_14052,PROD_228,3,876,0%
ORD_14053,PROD_33,3,827,0%
ORD_14053,PROD_5,3,2596,15%
ORD_14054,PROD_290,1,2252,0%
ORD_14054,PROD_135,1,2395,0%
ORD_14054,PROD_336,1,652,0%
ORD_14054,PROD_243,2,2516,10%
ORD_14055,PROD_122,2,1873,10%
ORD_14056,PROD_81,3,2696,0%
ORD_14057,PROD_18,2,2452,0%
ORD_14058,PROD_259,2,1854,20%
ORD_14058,PROD_297,1,1177,0%
ORD_14059,PROD_239,2,1394,10%
ORD_14059,PROD_192,1,1479,5%
ORD_14059,PROD_207,2,2889,10%
ORD_14060,PROD_264,3,717,0%
ORD_14061,PROD_199,3,2960,0%
ORD_14062,PROD_114,2,2284,0%
ORD_14063,PROD_103,1,453,15%
ORD_14064,PROD_141,3,3019,10%
ORD_14064,PROD_14,2,998,0%
ORD_14064,PROD_322,3,1714,0%
ORD_14065,PROD_268,3,397,0%
ORD_14065,PROD_34,3,2387,0%
ORD_14066,PROD_32,3,2327,5%
ORD_14066,PROD_243,2,1943,10%
ORD_14067,PROD_259,1,1023,15%
ORD_14067,PROD_173,2,3111,0%
ORD_14068,PROD_40,1,526,20%
ORD_14068,PROD_328,3,687,10%
ORD_14069,PROD_46,2,206,10%
ORD_14069,PROD_215,3,1915,10%
ORD_14070,PROD_273,1,251,0%
ORD_14070,PROD_271,1,2519,10%
ORD_14070,PROD_107,2,1489,0%
ORD_14070,PROD_69,3,515,5%
ORD_14071,PROD_222,1,1425,10%
ORD_14071,PROD_221,3,574,0%
ORD_14071,PROD_159,2,2350,0%
ORD_14072,PROD_5,3,1019,10%
ORD_14073,PROD_279,3,2149,10%
ORD_14073,PROD_176,1,2595,0%
ORD_14073,PROD_107,3,1149,15%
ORD_14074,PROD_124,2,2976,10%
ORD_14074,PROD_275,3,1869,0%
ORD_14075,PROD_83,3,1332,10%
ORD_14075,PROD_248,3,1094,20%
ORD_14076,PROD_201,2,2924,0%
ORD_14076,PROD_308,1,1989,20%
ORD_14076,PROD_329,1,1663,20%
ORD_14076,PROD_260,3,2122,10%
ORD_14077,PROD_7,1,1137,15%
ORD_14077,PROD_331,1,2834,0%
ORD_14077,PROD_168,2,2973,20%
ORD_14078,PROD_69,2,401,15%
ORD_14078,PROD_314,1,902,10%
ORD_14078,PROD_219,2,262,20%
ORD_14079,PROD_125,1,1362,10%
ORD_14079,PROD_264,2,2475,20%
ORD_14080,PROD_232,1,2293,10%
ORD_14080,PROD_34,2,2370,0%
ORD_14081,PROD_252,1,1964,0%
ORD_14081,PROD_107,2,3120,0%
ORD_14082,PROD_95,3,2816,10%
ORD_14082,PROD_138,2,767,0%
ORD_14082,PROD_236,3,3183,10%
ORD_14083,PROD_276,2,1654,0%
ORD_14084,PROD_215,3,3122,0%
ORD_14084,PROD_161,2,1785,0%
ORD_14084,PROD_74,2,2614,20%
ORD_14084,PROD_51,1,204,0%
ORD_14085,PROD_190,2,2808,0%
ORD_14085,PROD_215,3,2917,0%
ORD_14085,PROD_234,1,976,0%
ORD_14085,PROD_96,3,1417,0%
ORD_14086,PROD_287,1,2305,10%
ORD_14086,PROD_59,2,2680,10%
ORD_14086,PROD_278,3,2152,20%
ORD_14086,PROD_173,3,844,0%
ORD_14087,PROD_253,2,1734,0%
ORD_14088,PROD_118,2,1888,0%
ORD_14088,PROD_119,2,1911,20%
ORD_14088,PROD_337,3,2657,0%
ORD_14088,PROD_257,1,1520,0%
ORD_14089,PROD_146,3,361,5%
ORD_14090,PROD_157,2,451,15%
ORD_14090,PROD_76,2,2026,10%
ORD_14091,PROD_281,1,2031,0%
ORD_14091,PROD_122,1,1028,0%
ORD_14092,PROD_285,1,910,15%
ORD_14092,PROD_24,1,1502,0%
ORD_14092,PROD_233,1,1895,0%
ORD_14092,PROD_324,3,681,0%
ORD_14093,PROD_245,3,1464,0%
ORD_14093,PROD_102,2,2083,5%
ORD_14094,PROD_75,2,939,0%
ORD_14095,PROD_212,1,295,0%
ORD_14095,PROD_63,1,616,20%
ORD_14095,PROD_130,2,2650,10%
ORD_14095,PROD_181,3,1481,20%
ORD_14096,PROD_21,3,499,5%
ORD_14096,PROD_64,2,3068,15%
ORD_14096,PROD_110,2,1118,10%
ORD_14097,PROD_101,3,1449,20%
ORD_14097,PROD_205,3,2995,0%
ORD_14098,PROD_48,2,3135,0%
ORD_14098,PROD_197,2,2840,0%
ORD_14098,PROD_86,3,1709,10%
ORD_14099,PROD_71,3,1615,5%
ORD_14100,PROD_178,3,1878,15%
ORD_14100,PROD_69,2,2705,0%
ORD_14100,PROD_177,1,1438,15%
ORD_14100,PROD_332,2,1350,0%
ORD_14101,PROD_82,2,2668,0%
ORD_14101,PROD_342,1,2659,0%
ORD_14101,PROD_10,3,1042,10%
ORD_14102,PROD_272,2,1237,0%
ORD_14102,PROD_198,1,2919,0%
ORD_14102,PROD_141,3,2097,5%
ORD_14103,PROD_307,2,945,0%
ORD_14104,PROD_126,2,1115,0%
ORD_14104,PROD_184,1,771,5%
ORD_14104,PROD_138,2,2628,15%
ORD_14105,PROD_211,2,928,10%
ORD_14105,PROD_47,3,1267,0%
ORD_14105,PROD_294,3,2334,15%
ORD_14106,PROD_221,3,2241,10%
ORD_14107,PROD_162,2,437,10%
ORD_14107,PROD_153,3,1398,5%
ORD_14108,PROD_258,2,2499,15%
ORD_14108,PROD_277,3,2694,0%
ORD_14108,PROD_291,2,210,15%
ORD_14108,PROD_200,2,1402,15%
ORD_14109,PROD_108,2,3144,0%
ORD_14109,PROD_283,2,2499,15%
ORD_14110,PROD_57,2,3078,20%
ORD_14110,PROD_158,3,1762,10%
ORD_14110,PROD_157,3,2307,0%
ORD_14110,PROD_306,2,2731,0%
ORD_14111,PROD_12,2,627,5%
ORD_14111,PROD_270,2,1921,20%
ORD_14111,PROD_26,3,2075,0%
ORD_14112,PROD_55,2,1809,5%
ORD_14113,PROD_338,1,3049,0%
ORD_14113,PROD_4,3,3125,0%
ORD_14113,PROD_6,2,1962,0%
ORD_14113,PROD_168,2,986,10%
ORD_14114,PROD_199,1,1997,15%
ORD_14115,PROD_162,2,223,0%
ORD_14115,PROD_226,1,2855,0%
ORD_14115,PROD_194,2,1509,15%
ORD_14116,PROD_20,1,1576,0%
ORD_14117,PROD_67,2,1306,0%
ORD_14117,PROD_116,1,1358,20%
ORD_14117,PROD_202,3,1123,15%
ORD_14117,PROD_191,1,1066,0%
ORD_14118,PROD_135,1,2290,10%
ORD_14118,PROD_340,3,2562,5%
ORD_14118,PROD_60,3,1272,5%
ORD_14118,PROD_80,1,1194,15%
ORD_14119,PROD_139,3,3007,10%
ORD_14120,PROD_268,3,755,10%
ORD_14120,PROD_146,2,2778,0%
ORD_14120,PROD_197,3,2699,0%
ORD_14120,PROD_12,2,1324,0%
ORD_14121,PROD_132,1,1004,15%
ORD_14121,PROD_2,3,1103,0%
ORD_14122,PROD_171,1,1176,0%
ORD_14123,PROD_260,1,2049,0%
ORD_14124,PROD_28,3,1293,10%
ORD_14124,PROD_40,3,2111,0%
ORD_14125,PROD_308,1,765,10%
ORD_14125,PROD_32,2,2606,0%
ORD_14125,PROD_11,1,977,15%
ORD_14125,PROD_318,2,1531,20%
ORD_14126,PROD_207,3,1293,20%
ORD_14127,PROD_313,3,658,0%
ORD_14127,PROD_179,1,2432,0%
ORD_14127,PROD_321,3,2135,15%
ORD_14127,PROD_28,2,1902,15%
ORD_14128,PROD_7,1,695,0%
ORD_14128,PROD_62,1,1024,0%
ORD_14128,PROD_282,2,2179,0%
ORD_14128,PROD_163,1,1885,0%
ORD_14129,PROD_193,1,2349,20%
ORD_14129,PROD_9,3,2145,0%
ORD_14129,PROD_19,1,621,0%
ORD_14129,PROD_29,3,1825,10%
ORD_14130,PROD_172,1,2412,15%
ORD_14130,PROD_302,1,538,5%
ORD_14130,PROD_207,3,1722,0%
ORD_14131,PROD_59,1,418,20%
ORD_14131,PROD_275,2,244,0%
ORD_14131,PROD_250,3,2150,0%
ORD_14131,PROD_281,2,921,5%
ORD_14132,PROD_174,2,270,5%
ORD_14132,PROD_248,1,3063,0%
ORD_14132,PROD_202,1,2270,0%
ORD_14133,PROD_41,2,2815,5%
ORD_14133,PROD_100,2,3114,0%
ORD_14133,PROD_299,3,317,5%
ORD_14133,PROD_282,2,418,0%
ORD_14134,PROD_35,3,1153,0%
ORD_14134,PROD_138,1,2340,15%
ORD_14134,PROD_77,1,1792,15%
ORD_14135,PROD_137,2,1507,0%
ORD_14135,PROD_77,3,871,20%
ORD_14136,PROD_4,3,1927,15%
ORD_14137,PROD_78,2,736,0%
ORD_14137,PROD_189,3,2462,0%
ORD_14138,PROD_116,2,634,5%
ORD_14138,PROD_189,1,1660,15%
ORD_14138,PROD_298,3,2977,15%
ORD_14139,PROD_25,3,1143,15%
ORD_14140,PROD_72,1,2553,15%
ORD_14140,PROD_165,3,2268,0%
ORD_14141,PROD_165,2,1201,5%
ORD_14141,PROD_255,1,1459,20%
ORD_14141,PROD_2,3,890,10%
ORD_14141,PROD_265,2,1685,0%
ORD_14142,PROD_12,3,416,0%
ORD_14142,PROD_118,3,3038,20%
ORD_14143,PROD_4,2,2491,20%
ORD_14143,PROD_100,2,1209,0%
ORD_14143,PROD_180,3,667,0%
ORD_14144,PROD_177,3,1528,0%
ORD_14145,PROD_41,3,2111,0%
ORD_14145,PROD_70,1,280,0%
ORD_14145,PROD_242,2,2975,15%
ORD_14146,PROD_118,2,1162,0%
ORD_14146,PROD_58,3,1517,0%
ORD_14147,PROD_331,1,3153,15%
ORD_14147,PROD_147,3,844,20%
ORD_14148,PROD_243,1,871,0%
ORD_14148,PROD_330,2,1525,5%
ORD_14148,PROD_106,3,3016,0%
ORD_14149,PROD_12,3,2927,0%
ORD_14150,PROD_63,1,2620,0%
ORD_14150,PROD_107,1,2188,5%
ORD_14151,PROD_24,3,2055,0%
ORD_14151,PROD_97,3,1191,0%
ORD_14152,PROD_201,2,1520,20%
ORD_14152,PROD_261,3,723,20%
ORD_14152,PROD_108,3,599,0%
ORD_14152,PROD_79,3,1938,20%
ORD_14153,PROD_302,2,383,0%
ORD_14154,PROD_108,3,1828,10%
ORD_14154,PROD_157,3,382,0%
ORD_14155,PROD_322,2,2942,0%
ORD_14155,PROD_203,2,1815,5%
ORD_14155,PROD_281,3,1237,15%
ORD_14156,PROD_140,1,1764,15%
ORD_14157,PROD_206,2,411,0%
ORD_14157,PROD_164,1,563,0%
ORD_14157,PROD_299,2,214,10%
ORD_14158,PROD_42,1,248,15%
ORD_14159,PROD_179,3,1738,5%
ORD_14160,PROD_218,2,1349,0%
ORD_14160,PROD_337,3,1442,0%
ORD_14160,PROD_137,1,3002,15%
ORD_14161,PROD_45,1,215,20%
ORD_14161,PROD_106,3,2060,15%
ORD_14162,PROD_13,2,696,10%
ORD_14162,PROD_231,1,3126,0%
ORD_14162,PROD_317,1,723,20%
ORD_14163,PROD_227,2,930,0%
ORD_14163,PROD_230,3,493,15%
ORD_14163,PROD_219,1,554,0%
ORD_14164,PROD_291,1,2516,15%
ORD_14164,PROD_104,2,2265,15%
ORD_14165,PROD_197,2,2215,0%
ORD_14165,PROD_126,2,1365,15%
ORD_14165,PROD_188,1,1879,0%
ORD_14166,PROD_119,3,1540,0%
ORD_14166,PROD_328,1,1669,15%
ORD_14166,PROD_326,2,485,15%
ORD_14167,PROD_236,2,1097,0%
ORD_14168,PROD_297,1,734,0%
ORD_14168,PROD_217,1,459,0%
ORD_14169,PROD_143,1,2116,15%
ORD_14169,PROD_211,2,1299,20%
ORD_14169,PROD_184,2,1959,5%
ORD_14169,PROD_214,2,657,10%
ORD_14170,PROD_231,3,3085,20%
ORD_14170,PROD_244,3,855,20%
ORD_14171,PROD_77,3,1584,5%
ORD_14171,PROD_141,1,1267,0%
ORD_14171,PROD_338,1,2072,0%
ORD_14171,PROD_175,1,2917,0%
ORD_14172,PROD_255,1,1339,0%
ORD_14172,PROD_228,3,2226,0%
ORD_14172,PROD_331,1,822,10%
ORD_14172,PROD_119,1,2590,0%
ORD_14173,PROD_290,2,1782,20%
ORD_14173,PROD_233,1,1843,10%
ORD_14173,PROD_34,2,1099,0%
ORD_14174,PROD_280,3,1894,15%
ORD_14175,PROD_129,2,698,15%
ORD_14176,PROD_316,2,2231,5%
ORD_14176,PROD_161,1,1891,0%
ORD_14177,PROD_100,1,2414,0%
ORD_14178,PROD_151,1,2213,0%
ORD_14179,PROD_140,2,1352,20%
ORD_14179,PROD_113,1,2210,20%
ORD_14180,PROD_68,1,659,15%
ORD_14180,PROD_129,3,3087,0%
ORD_14180,PROD_119,3,291,0%
ORD_14181,PROD_201,2,567,0%
ORD_14182,PROD_239,3,1263,15%
ORD_14182,PROD_333,1,1995,10%
ORD_14182,PROD_268,2,2106,5%
ORD_14182,PROD_80,2,1738,5%
ORD_14183,PROD_298,3,824,15%
ORD_14183,PROD_203,1,2467,5%
ORD_14183,PROD_35,3,347,0%
ORD_14183,PROD_255,3,878,0%
ORD_14184,PROD_99,1,1145,10%
ORD_14184,PROD_54,2,771,15%
ORD_14185,PROD_173,1,712,15%
ORD_14185,PROD_271,3,1175,10%
ORD_14186,PROD_173,2,1379,0%
ORD_14186,PROD_116,2,2695,0%
ORD_14187,PROD_28,2,2971,0%
ORD_14188,PROD_300,3,942,5%
ORD_14188,PROD_14,2,2628,10%
ORD_14188,PROD_68,2,641,5%
ORD_14188,PROD_194,3,818,20%
ORD_14189,PROD_201,2,2953,0%
ORD_14189,PROD_213,1,2798,20%
ORD_14189,PROD_321,3,2187,0%
ORD_14189,PROD_176,2,1230,10%
ORD_14190,PROD_324,1,2151,0%
ORD_14190,PROD_326,1,641,0%
ORD_14190,PROD_235,1,1119,5%
ORD_14190,PROD_235,1,265,0%
ORD_14191,PROD_44,3,2176,20%
ORD_14192,PROD_215,1,276,10%
ORD_14192,PROD_34,2,873,0%
ORD_14192,PROD_315,3,1385,10%
ORD_14193,PROD_136,1,2802,0%
ORD_14193,PROD_102,1,1022,10%
ORD_14193,PROD_31,3,1549,20%
ORD_14194,PROD_57,3,2863,0%
ORD_14194,PROD_128,2,815,0%
ORD_14195,PROD_41,3,1136,20%
ORD_14195,PROD_132,3,2346,0%
ORD_14196,PROD_9,1,1053,15%
ORD_14196,PROD_141,1,2946,15%
ORD_14196,PROD_19,2,3166,0%
ORD_14197,PROD_251,1,2158,20%
ORD_14197,PROD_115,3,1832,0%
ORD_14198,PROD_235,2,1276,0%
ORD_14198,PROD_254,2,2849,0%
ORD_14199,PROD_2,3,799,0%
ORD_14199,PROD_113,2,676,5%
ORD_14199,PROD_204,2,503,15%
ORD_14199,PROD_161,1,2564,15%
ORD_14200,PROD_219,2,1746,5%
ORD_14200,PROD_69,2,1033,5%
ORD_14200,PROD_263,2,2882,10%
ORD_14201,PROD_110,2,994,0%
ORD_14202,PROD_46,3,1307,20%
ORD_14202,PROD_186,2,2120,0%
ORD_14203,PROD_102,2,1873,0%
ORD_14203,PROD_14,1,2166,0%
ORD_14203,PROD_258,1,2013,10%
ORD_14203,PROD_87,2,1367,0%
ORD_14204,PROD_93,3,1470,15%
ORD_14204,PROD_134,1,1101,0%
ORD_14205,PROD_284,1,654,20%
ORD_14206,PROD_30,3,2280,10%
ORD_14206,PROD_311,2,472,0%
ORD_14206,PROD_117,2,1406,15%
ORD_14207,PROD_228,1,1142,15%
ORD_14207,PROD_171,2,2636,0%
ORD_14207,PROD_168,1,766,10%
ORD_14208,PROD_117,2,2966,15%
ORD_14208,PROD_150,2,2792,0%
ORD_14209,PROD_61,1,1350,0%
ORD_14210,PROD_232,1,1775,0%
ORD_14210,PROD_257,3,2249,5%
ORD_14210,PROD_311,3,324,0%
ORD_14211,PROD_236,3,1999,0%
ORD_14211,PROD_293,1,2978,0%
ORD_14211,PROD_47,3,3058,20%
ORD_14211,PROD_191,2,3079,10%
ORD_14212,PROD_296,2,2037,15%
ORD_14212,PROD_293,1,677,0%
ORD_14212,PROD_236,1,2656,0%
ORD_14213,PROD_175,3,2905,5%
ORD_14213,PROD_133,3,3054,15%
ORD_14213,PROD_206,1,1484,0%
ORD_14213,PROD_153,2,3001,15%
ORD_14214,PROD_243,3,2646,5%
ORD_14215,PROD_174,3,1508,0%
ORD_14215,PROD_72,3,2191,20%
ORD_14215,PROD_213,3,1919,10%
ORD_14215,PROD_174,1,1189,0%
ORD_14216,PROD_142,2,2011,10%
ORD_14217,PROD_53,2,551,10%
ORD_14217,PROD_142,1,528,0%
ORD_14217,PROD_214,3,3067,5%
ORD_14217,PROD_76,2,1202,0%
ORD_14218,PROD_76,2,2890,0%
ORD_14218,PROD_164,1,2429,0%
ORD_14218,PROD_159,2,2054,0%
ORD_14218,PROD_39,1,600,0%
ORD_14219,PROD_51,1,1292,10%
ORD_14219,PROD_277,2,2485,20%
ORD_14219,PROD_153,2,1767,10%
ORD_14220,PROD_158,2,1215,5%
ORD_14220,PROD_210,3,1391,15%
ORD_14220,PROD_28,3,2664,20%
ORD_14221,PROD_286,1,1078,0%
ORD_14221,PROD_206,2,2638,10%
ORD_14222,PROD_191,1,203,15%
ORD_14222,PROD_145,3,1395,0%
ORD_14222,PROD_262,3,1792,5%
ORD_14223,PROD_211,1,337,0%
ORD_14223,PROD_4,2,1587,5%
ORD_14223,PROD_85,3,491,0%
ORD_14223,PROD_338,3,1343,0%
ORD_14224,PROD_293,1,1910,0%
ORD_14225,PROD_168,3,1841,15%
ORD_14225,PROD_202,1,1369,15%
ORD_14226,PROD_153,3,649,10%
ORD_14226,PROD_227,3,2368,20%
ORD_14227,PROD_228,2,2391,20%
ORD_14228,PROD_114,1,347,15%
ORD_14229,PROD_278,1,1623,15%
ORD_14229,PROD_129,1,2092,15%
ORD_14229,PROD_157,3,1847,15%
ORD_14229,PROD_113,2,653,0%
ORD_14230,PROD_299,3,2723,10%
ORD_14230,PROD_174,1,2252,10%
ORD_14230,PROD_304,2,3160,20%
ORD_14231,PROD_164,2,3154,0%
ORD_14231,PROD_126,3,3042,15%
ORD_14231,PROD_277,1,2759,5%
ORD_14231,PROD_214,1,946,20%
ORD_14232,PROD_98,2,2569,15%
ORD_14233,PROD_81,1,1130,15%
ORD_14233,PROD_69,1,1323,0%
ORD_14233,PROD_216,3,2710,0%
ORD_14234,PROD_113,1,2525,0%
ORD_14235,PROD_65,3,1624,10%
ORD_14235,PROD_227,3,2336,0%
ORD_14235,PROD_103,3,1350,0%
ORD_14235,PROD_340,3,1881,0%
ORD_14236,PROD_73,1,2819,20%
ORD_14236,PROD_195,2,2883,15%
ORD_14237,PROD_230,2,2288,0%
ORD_14237,PROD_249,1,1754,0%
ORD_14237,PROD_268,1,2862,5%
ORD_14238,PROD_112,3,2886,5%
ORD_14239,PROD_230,1,889,15%
ORD_14239,PROD_194,1,3197,15%
ORD_14239,PROD_147,2,2737,0%
ORD_14239,PROD_218,2,2129,5%
ORD_14240,PROD_86,1,1862,15%
ORD_14241,PROD_183,3,679,5%
ORD_14241,PROD_100,1,446,0%
ORD_14241,PROD_239,2,567,20%
ORD_14241,PROD_318,1,1348,0%
ORD_14242,PROD_253,3,581,0%
ORD_14242,PROD_211,1,250,20%
ORD_14243,PROD_224,3,2192,15%
ORD_14243,PROD_81,1,2289,0%
ORD_14243,PROD_332,2,1132,0%
ORD_14243,PROD_173,2,760,5%
ORD_14244,PROD_260,3,380,15%
ORD_14245,PROD_133,3,261,20%
ORD_14245,PROD_25,3,1125,15%
ORD_14245,PROD_305,2,3119,0%
ORD_14245,PROD_316,2,2945,0%
ORD_14246,PROD_123,1,645,0%
ORD_14246,PROD_193,1,2432,20%
ORD_14246,PROD_109,3,1796,5%
ORD_14247,PROD_87,1,3057,5%
ORD_14247,PROD_163,2,304,20%
ORD_14247,PROD_305,3,660,20%
ORD_14248,PROD_46,2,2113,5%
ORD_14248,PROD_261,2,229,10%
ORD_14248,PROD_10,3,2843,0%
ORD_14249,PROD_191,1,3077,20%
ORD_14249,PROD_286,1,2262,5%
ORD_14250,PROD_310,2,1593,0%
ORD_14251,PROD_67,1,1157,15%
ORD_14252,PROD_152,1,3104,0%
ORD_14252,PROD_198,3,2105,20%
ORD_14252,PROD_168,3,2438,10%
ORD_14253,PROD_301,2,277,10%
ORD_14253,PROD_226,1,1453,20%
ORD_14254,PROD_208,2,2617,20%
ORD_14254,PROD_204,3,2160,10%
ORD_14254,PROD_167,1,1469,0%
ORD_14254,PROD_124,3,1797,10%
ORD_14255,PROD_30,2,1323,0%
ORD_14255,PROD_67,1,379,10%
ORD_14255,PROD_324,3,550,0%
ORD_14255,PROD_207,2,1275,0%
ORD_14256,PROD_49,3,850,0%
ORD_14256,PROD_226,2,1892,0%
ORD_14256,PROD_190,2,2524,10%
ORD_14256,PROD_128,2,1687,0%
ORD_14257,PROD_7,2,2539,5%
ORD_14258,PROD_120,3,2598,10%
ORD_14259,PROD_92,1,1618,15%
ORD_14259,PROD_279,2,295,20%
ORD_14260,PROD_62,3,1453,5%
ORD_14260,PROD_72,3,241,0%
ORD_14260,PROD_290,3,1553,5%
ORD_14260,PROD_44,2,2814,0%
ORD_14261,PROD_45,1,360,15%
ORD_14261,PROD_114,1,455,5%
ORD_14262,PROD_306,2,2541,0%
ORD_14262,PROD_132,2,2398,0%
ORD_14262,PROD_186,1,2907,0%
ORD_14263,PROD_301,1,453,0%
ORD_14263,PROD_121,3,2012,0%
ORD_14263,PROD_177,1,282,0%
ORD_14263,PROD_140,1,2485,0%
ORD_14264,PROD_112,1,917,5%
ORD_14264,PROD_249,1,1048,0%
ORD_14264,PROD_70,3,2173,0%
ORD_14265,PROD_320,3,2599,10%
ORD_14265,PROD_239,1,1379,15%
ORD_14266,PROD_307,3,3075,5%
ORD_14266,PROD_62,1,3182,0%
ORD_14266,PROD_147,2,2149,15%
ORD_14267,PROD_248,1,2645,0%
ORD_14268,PROD_48,2,288,10%
ORD_14268,PROD_314,2,1740,0%
ORD_14268,PROD_306,1,2796,0%
ORD_14268,PROD_28,1,2768,20%
ORD_14269,PROD_336,3,1695,5%
ORD_14269,PROD_183,1,2626,0%
ORD_14270,PROD_134,1,3069,0%
ORD_14270,PROD_155,2,2750,10%
ORD_14270,PROD_322,3,2296,0%
ORD_14270,PROD_289,3,2712,15%
ORD_14271,PROD_245,1,1608,5%
ORD_14271,PROD_138,3,251,15%
ORD_14272,PROD_297,3,480,5%
ORD_14272,PROD_23,1,332,15%
ORD_14272,PROD_149,3,626,5%
ORD_14273,PROD_224,1,1891,0%
ORD_14273,PROD_192,3,1788,5%
ORD_14273,PROD_83,2,2830,0%
ORD_14274,PROD_290,2,2376,0%
ORD_14274,PROD_307,1,1127,20%
ORD_14275,PROD_233,1,2561,15%
ORD_14275,PROD_314,1,466,0%
ORD_14276,PROD_200,2,1939,5%
ORD_14276,PROD_323,3,993,20%
ORD_14277,PROD_272,1,2369,0%
ORD_14277,PROD_117,1,685,10%
ORD_14278,PROD_341,1,3003,10%
ORD_14278,PROD_187,1,429,0%
ORD_14279,PROD_38,2,1622,0%
ORD_14279,PROD_28,1,381,0%
ORD_14279,PROD_274,1,2367,0%
ORD_14279,PROD_260,3,2454,0%
ORD_14280,PROD_79,3,510,0%
